state_index,snr_db,delta_near,delta_far,sigma_n2,eta,relay_alpha_2_selected_relay,relay_alpha_2_gain,relay_alpha_2_optimal_rho,relay_alpha_2_min_avg_pep,relay_alpha_3_selected_relay,relay_alpha_3_gain,relay_alpha_3_optimal_rho,relay_alpha_3_min_avg_pep,lambda_1_optimal_rho,lambda_1_min_avg_pep
1505,13.708108891438126,0.014905777008092877,0.04077834548863502,0.7604979712607826,0.8222265963893362,7,2.873708329493703,0.098,0.02616845811389945,7,26.734758998489035,0.034,0.021321840754680327,0.153,0.03203670524161578
1506,20.942409546069733,0.010280844332891463,0.017613645216032755,0.844481427846453,0.6350813377447053,4,1.921298865050756,0.057,0.0014047541022766397,4,18.775094162177087,0.019000000000000003,0.001209314909660919,0.078,0.0015291255348626742
1507,11.454623417693272,0.5255667240253394,0.7028454860633595,0.7058222095219108,0.872835527391716,6,0.29361132130088446,0.343,0.3202778964828062,6,0.6504723831015925,0.274,0.3005506589228216,0.23700000000000002,0.29228219406183165
1508,19.386897095719238,0.027468774857226607,0.6014921799217592,0.8556749700496145,0.7539029058538406,7,0.8501206397843282,0.117,0.13255792982856204,7,3.732158396475839,0.060000000000000005,0.12850471141555841,0.109,0.13194914621775736
1509,4.000564832689945,0.07835725120317841,0.8974576148657083,0.675335512828779,0.6430705319286512,2,1.0757226016409682,0.369,0.3733436466610842,2,8.65012673296107,0.225,0.3084383326912299,0.373,0.37609288821500103
1510,1.4416981815188867,0.025933545726279136,0.7645404443474042,0.8477637940958638,0.9630402328297141,8,3.348765403390939,0.307,0.3654196448325042,8,28.107535868293095,0.159,0.3182095900269205,0.373,0.4045693622608745
1511,7.209226932566011,0.9355145631252957,0.9908640594304335,0.6142733216497054,0.7648605637308337,8,0.5683438315486518,0.397,0.4018763571585043,8,3.2155439413105937,0.257,0.3679786331583234,0.355,0.38888764382350216
1512,39.10955019201322,0.041101356028998316,0.10202904433064151,0.7872226896978685,0.7910589133004465,5,0.09075436458420542,0.042,0.0032162114932953734,5,0.1700598760390421,0.031,0.0031499185994566248,0.013000000000000001,0.003047674392366223
1513,37.6713976664048,0.16930574050282182,0.7550725568783068,0.6887122322477065,0.7144319973431023,2,0.3578949675427,0.029,0.1605948580583441,2,1.3350988860638706,0.015,0.1596610844049104,0.017,0.15981663266370752
1514,12.418496706986705,0.17049922824636055,0.7520082800326781,0.6721648404930085,0.7994310910026504,7,4.414705076560312,0.12000000000000001,0.1941503022541781,7,42.418120677443,0.043000000000000003,0.1841690815229392,0.216,0.21110658976400762
1515,22.213888764191996,0.30520858545616747,0.4087239840068199,0.5499857650105251,0.9730105424627856,3,1.0886839364827208,0.08700000000000001,0.14726195316137267,3,9.580095594625456,0.031,0.14051990557683053,0.09,0.14771136650598826
1516,20.725589814472627,0.025717223202171097,0.0789591824648053,0.8957711650431454,0.8622372678836528,1,3.798260650815092,0.04,0.004027550430435678,1,31.488508924621044,0.014000000000000002,0.003748778351842813,0.075,0.004471417847417142
1517,18.29599993419661,0.07556506420445239,0.16520579131503008,0.8377681415796994,0.9978530192344747,4,0.41105572806465335,0.148,0.030168229678320946,8,1.1325773522957359,0.095,0.026683239001340897,0.101,0.027005735732104158
1518,14.573501542446852,0.06601399106745008,0.13259812986021563,0.5079128996136923,0.8912128022427752,3,0.658853995269155,0.203,0.04781287062105519,4,4.412864149734952,0.092,0.034305510835522274,0.17300000000000001,0.04332351706692769
1519,12.878401058556213,0.02204195037977467,0.1003879855522674,0.7659308282555977,0.656079029761533,4,1.5029547216263164,0.158,0.04849916243701041,4,12.786367710509003,0.062,0.036305892118602495,0.186,0.05325262302567954
1520,21.517054732318417,0.04142352172923479,0.14854731705769975,0.7811737247102367,0.9243852476972211,3,1.6786737852057305,0.063,0.014201265866355117,3,16.769721802247535,0.021,0.013117957730534507,0.08,0.014698228167169258
1521,25.63407257661864,0.014919722308785383,0.019146320995234816,0.8336631809279303,0.6712680703122184,7,0.5770289774648328,0.061,0.0002372686683263514,7,4.000946204291662,0.024,0.0002056162468541678,0.047,0.0002244478052449983
1522,19.21216268238436,0.4520172540288494,0.8774987072948283,0.6384549848126563,0.8200581032094085,8,1.6040844134566221,0.101,0.263544368550368,8,13.944114849763533,0.037000000000000005,0.25618521783623305,0.124,0.2665306840843018
1523,21.403911137500643,0.8792069654928936,0.9439076283279403,0.5101586906415281,0.7495028207670934,6,0.7790729368691549,0.127,0.33394047124022463,6,3.9564540821731082,0.061,0.3272869040332887,0.114,0.3325416938547723
1524,33.05771458915854,0.033931647419890944,0.09818992279727934,0.9492948716014787,0.6615449324240227,6,0.2179146572469725,0.053000000000000005,0.002956492856789922,8,0.7554768930418143,0.029,0.0028206251021806183,0.026000000000000002,0.00280066511139751
1525,28.47560055153877,0.04567593530083715,0.6735089947743322,0.5222248074019511,0.7285328493039913,4,0.10976454530664591,0.146,0.14300647660348337,4,0.28024713420618513,0.098,0.13976135631918638,0.054,0.13721223767679805
1526,33.405279137420315,0.30738490433806637,0.9691870769197632,0.9666416028140463,0.7851320572436424,3,0.8157084912858147,0.025,0.22141227396078444,3,3.5041873131024994,0.012,0.22026906085802975,0.023,0.22119798948127684
1527,12.973842798580844,0.012507512322437825,0.8162813831364333,0.50480105329757,0.9566863416839877,2,2.5220302329132607,0.14500000000000002,0.17950816162830258,2,15.115137541046003,0.066,0.1706925848105527,0.20600000000000002,0.1887357503984784
1528,16.7936239056531,0.02053262491223593,0.0637816456934442,0.5582025088075865,0.6908703483381138,7,0.5871152160769126,0.177,0.015182487103288456,7,2.23718056120797,0.1,0.011195623597085813,0.14200000000000002,0.013143261521789351
1529,21.614106291323314,0.07599897787857982,0.09358385622888334,0.7780516395222781,0.6857842039734274,8,0.9749120879665919,0.08700000000000001,0.0074872401594184845,8,3.4433396063613237,0.049,0.0067660491982201865,0.08600000000000001,0.007466775291341404
1530,13.74162236728407,0.020945945279603917,0.07286911901520782,0.5327136956726554,0.963794633527656,7,0.23846793034070343,0.277,0.05931053888734636,7,1.1917651312131003,0.157,0.03528298447283479,0.168,0.036807328442690995
1531,21.327784562249185,0.0036382492144937605,0.017877255078171637,0.6740563508289354,0.9777089279340997,6,0.4014179388028742,0.10300000000000001,0.0014336797938487023,6,1.220568031067278,0.062,0.0012001205106687562,0.068,0.0012306410309848026
1532,22.39761382891783,0.10090798431514302,0.1370265483337443,0.7187204189732529,0.7104708259798868,3,2.3476604266617422,0.058,0.014986486696671797,3,17.903861846282513,0.022000000000000002,0.013965256674917909,0.08600000000000001,0.015899109653435606
1533,30.645294165440546,0.021590540559888613,0.19288827759973176,0.5992071623260367,0.622897588773869,2,2.9093333072999545,0.026000000000000002,0.020627842670046803,2,21.900847443189726,0.010000000000000002,0.020182386507085787,0.043000000000000003,0.021135256749103742
1534,22.741232218412318,0.06659396942196784,0.07417165616327319,0.9152338680455774,0.6753760343533772,5,0.7677418447175883,0.08,0.004090180957309925,1,2.8228902922521577,0.043000000000000003,0.003697773208630989,0.07100000000000001,0.003984614426408517
1535,26.507632436751415,0.06539691581691295,0.16417822117108774,0.8041125496517959,0.6972743095824816,5,1.482514319892445,0.046,0.015413933632747845,5,14.138117931410308,0.015,0.014678393507901177,0.055,0.015659207348071413
1536,2.806181708595596,0.1843655249205917,0.23595197046866379,0.6767048405309357,0.6367605815693631,5,1.822212518074375,0.34900000000000003,0.3547538033671018,5,13.357707288704729,0.214,0.2842784778486398,0.377,0.38026013809237075
1537,2.865979507332357,0.9674719595054013,0.9949852417519414,0.6838152088574962,0.9285957721442208,2,0.46112227859439814,0.433,0.4427845648168328,2,2.6137621676026375,0.34500000000000003,0.4029679397928889,0.402,0.424881153679094
1538,21.466712134647416,0.007163857733555282,0.012464121780505823,0.5325652152925746,0.8007418635980268,3,1.026935637828339,0.08,0.0011897434817330355,3,5.704751174432627,0.036000000000000004,0.0009884772823045007,0.081,0.001194865967709513
1539,19.49518037914004,0.05165165835230542,0.17591637443990935,0.9492788248678682,0.609069728331662,3,0.7028557904452117,0.125,0.026649130535533028,3,4.433501036517147,0.054,0.02315266424453613,0.107,0.025664029667992944
1540,19.45081920725675,0.1240566718743114,0.1267390023423507,0.8562352547958672,0.7592717364857001,4,0.19598739150915948,0.2,0.0293336568601191,4,0.4617436782722037,0.14100000000000001,0.02487744847174006,0.101,0.022505849027582292
1541,37.18005750462997,0.015240157663906184,0.01839880861673519,0.608648850802764,0.7311123090282299,7,0.7201601162354762,0.02,1.1078905612110779e-05,7,3.366677467532968,0.010000000000000002,1.0775245932459487e-05,0.017,1.0992314657287672e-05
1542,37.4075440380019,0.02246618074735329,0.024780983628308766,0.8954363676836116,0.6112361375816813,7,0.9670042006005135,0.016,3.1133540011746286e-05,7,5.959072605446695,0.007,3.044868359808328e-05,0.016,3.111409616121663e-05
1543,9.221731583325383,0.029360688768916923,0.18334615920785155,0.9441034402115871,0.9934430475446439,6,1.07067447587758,0.20400000000000001,0.13283729816443118,5,6.188747133619056,0.1,0.10546774470072826,0.20900000000000002,0.13451629718478134
1544,18.562007140001832,0.021190603358317923,0.1566582559290579,0.7684011150535623,0.6640668731083892,7,0.3086847662067288,0.195,0.02715297978083525,8,1.3467246180325685,0.106,0.021531518849321002,0.121,0.022289748381096125
1545,23.2123478190483,0.058838302311018595,0.13064451827782575,0.9660431162986702,0.9517046199724933,2,0.3911366091880909,0.092,0.01071534471017338,2,2.1333826582530024,0.042,0.009627268007733086,0.060000000000000005,0.00998860854973499
1546,6.7868374291872735,0.9535481631914449,0.9769885563754341,0.8212866060227034,0.7467840528877949,8,0.44465799453517835,0.402,0.4053219347330709,8,1.0078470355465006,0.341,0.3867095781731078,0.342,0.38687050857395366
1547,28.817173163769848,0.007199951384714659,0.028060776471351453,0.650126848923203,0.7985552729714109,6,0.2801131767280017,0.068,0.0001113886471989789,8,0.8166878166803088,0.041,0.00010155745933743132,0.037000000000000005,0.0001002930050975348
1548,35.776216526730245,0.06282232096581537,0.06398784441677295,0.6533478500691164,0.7848006937073155,6,0.3406484345838499,0.035,0.001166987289978827,4,1.9542381911567437,0.015,0.0011197183255055587,0.021,0.001132960321025167
1549,12.81094193403168,0.0036794911483970737,0.04029604647769609,0.7264119792110756,0.6478530409735146,1,0.12486018354512146,0.34800000000000003,0.1051031755170404,1,0.41147423801537314,0.254,0.06272521663562922,0.186,0.04691201373486745
1550,36.65485882259954,0.0109417874182413,0.23778726265459219,0.8588253171364679,0.9381007936529226,7,0.40634166064974786,0.024,0.033183480110414165,7,1.4841752272372273,0.013000000000000001,0.03276380306261109,0.015,0.032863707981651835
1551,4.75517667390323,0.047537416176223174,0.04999726665239138,0.9590937911063028,0.8401348180950787,3,0.9707906473910384,0.307,0.2780560746065862,3,6.339332440337913,0.17300000000000001,0.21288241732244506,0.305,0.2766756552755755
1552,18.990492092971497,0.012877400840697648,0.1335755611770411,0.6023227241407603,0.9749725120879615,1,0.3290986125026418,0.171,0.01845977412101557,1,3.181549849896672,0.063,0.013865279080788773,0.107,0.01543104411815685
1553,12.114566202593737,0.03410823793885292,0.9000750812209376,0.6259474881258235,0.9044856220411722,6,0.5378476634276711,0.254,0.2135940127715297,6,2.025806899873312,0.159,0.19523823546861532,0.20700000000000002,0.20336111682493735
1554,31.98628950135191,0.007151210059576315,0.813455109014638,0.873100181871206,0.8233435070225064,4,3.304628167752233,0.015,0.1520652604346539,4,20.38943551090186,0.006,0.1516631523951756,0.027000000000000003,0.15261629631980594
1555,6.122767645318217,0.04552221453767232,0.0514900090659977,0.9564775941550765,0.9607961065877575,1,0.8448663029730972,0.279,0.2274429886323343,1,5.243670245574434,0.151,0.17176428009440195,0.267,0.22032020953954132
1556,16.95669501434366,0.0706910681466034,0.07164331645575923,0.561169183009169,0.8114181954529539,7,1.116192207424807,0.129,0.015753854559439673,7,4.0882026542050935,0.07200000000000001,0.01306704638155981,0.135,0.016101810829119434
1557,35.3519301329363,0.07005538700981384,0.146405030727028,0.5769683615587945,0.6253783830907386,5,0.4470474530075249,0.039,0.010624131608620219,5,1.4302072810432818,0.022000000000000002,0.010336986079449023,0.026000000000000002,0.01040746622225816
1558,31.46175564616538,0.037311068230216196,0.0631896985381734,0.8434279398338035,0.946936376873544,8,0.8384960235611792,0.029,0.0007409317869837839,8,5.123607325402538,0.012,0.0007142508494741018,0.026000000000000002,0.0007370843288201367
1559,1.5773675521388428,0.07059858787147175,0.5693896394767147,0.5982997210153184,0.9881443444753585,8,0.8509520508171754,0.387,0.4125960305243068,8,3.2546430376139694,0.324,0.3658192403014768,0.382,0.4071462679454984
1560,14.327143365645032,0.08228750641804071,0.15696839196034104,0.6383634988989313,0.8811973851803132,7,0.24883840155678785,0.272,0.07337795893872345,7,0.6600158086840845,0.194,0.056394073748579465,0.165,0.05182862497907767
1561,8.785251990631021,0.0573424453900031,0.8688526039454924,0.9781208576682316,0.712653804608857,7,1.3462523079057163,0.228,0.24243755372160639,7,10.109587383445074,0.10400000000000001,0.2153220044081634,0.251,0.2492848659042054
1562,23.366344140892156,0.0998839175383333,0.1646624810798595,0.6851506933922585,0.6969986022739205,6,0.16427792952951448,0.178,0.02575469143741549,6,0.4252496544593034,0.12000000000000001,0.02254514326914886,0.082,0.02089009133790759
1563,14.263587840825014,0.0746194926719328,0.1287309547550133,0.7605014412885218,0.7649957870956092,7,0.432992976303171,0.221,0.05421396912517931,7,2.3994656831476355,0.111,0.03848552814453532,0.161,0.04442006049625516
1564,38.24830965259972,0.07116621347087314,0.8970114480491261,0.8730725642415815,0.7743966394271093,6,0.22307453092953336,0.029,0.16166432251582846,8,0.8411086809484326,0.015,0.16105141468455578,0.014000000000000002,0.16099752278481969
1565,14.816163394952836,0.05040914862871781,0.07320090719793293,0.7865645427222654,0.6920482944212213,6,0.059938139494882164,0.367,0.08261101934408921,5,0.12598658346594174,0.309,0.05629796398188611,0.15,0.027259337704852837
1566,13.284830514622886,0.01765205398807948,0.2981653710075256,0.6636705255146853,0.7085285185298945,2,0.3033678427730106,0.295,0.12537274837347032,4,0.7487020952136199,0.222,0.10427612276997314,0.2,0.09952967687420755
1567,11.519751366173251,0.06216109063688221,0.06500796762462559,0.7629488942934002,0.6425328127838228,7,2.1998848490127614,0.155,0.06396203759319238,7,16.868875832813213,0.063,0.04923034192147463,0.20900000000000002,0.07657313232813584
1568,27.120010478904053,0.0050443912326037545,0.02295361666319495,0.5022342032226647,0.6769020812942947,5,0.35777021736823394,0.084,0.0001522803819009877,5,2.6660831183742837,0.032,0.0001248480484654091,0.052000000000000005,0.00013423666317641247
1569,28.89816050254453,0.04815610974725626,0.05562124156307549,0.9011889514278058,0.6922967499705848,3,0.5074053573181798,0.053000000000000005,0.0008320780227395186,5,2.270654062036935,0.026000000000000002,0.0007781843535527022,0.038,0.0008021558276117835
1570,2.6132163268974113,0.8526487389932006,0.9095307718067427,0.9773343948577424,0.6953442783077802,1,0.6779941069086167,0.41500000000000004,0.4299594525396615,1,3.574972036232598,0.319,0.38971468061319636,0.398,0.42017091981549115
1571,39.54183669207572,0.0732182106487995,0.09259269842779409,0.7151382798148066,0.6904402736856341,4,1.1506187945968036,0.013000000000000001,0.0030157877691329715,4,7.396683216211146,0.005,0.002972698675488661,0.014000000000000002,0.0030210116765681805
1572,39.96015699951651,0.03040603956927041,0.6113763576470849,0.981485093298172,0.7734740270086727,7,0.2642161286822863,0.021,0.12559178637312093,5,0.7984586787037603,0.012,0.12513443444951447,0.011,0.12506866680760853
1573,36.078430148481715,0.6333766298555906,0.8909759397315787,0.8210768371786146,0.7849696326972304,3,0.7416591290010192,0.021,0.2890271529017571,4,4.381053854320678,0.009000000000000001,0.28787730374297027,0.018000000000000002,0.28875583648543557
1574,15.441466454512273,0.00506051430438651,0.028606796728559,0.6988903487579751,0.819657255772205,3,0.20355388299402594,0.245,0.027793063656272626,3,0.5089385250485057,0.17600000000000002,0.019661174272673554,0.133,0.01637816514594087
1575,3.7632993167529745,0.05278985375795422,0.07784637689230105,0.7242457369646554,0.7186822765442079,8,1.4532481333477782,0.328,0.316109231538535,8,11.279344943361275,0.185,0.24186425686592222,0.35000000000000003,0.3339958483590453
1576,6.642580770567964,0.01134387059411793,0.044396317329993,0.9241476357627734,0.6802819868560877,3,0.843838471855623,0.296,0.22413085739065036,3,6.066409857713493,0.155,0.15961017657222584,0.28400000000000003,0.21626193639129684
1577,8.927114895125712,0.0579388882901811,0.12181217901696313,0.5868256350676792,0.7999508924542771,3,0.22592551151867352,0.372,0.23224182752012115,2,1.2575254891185481,0.246,0.1476076852752193,0.264,0.15576228921084406
1578,8.356027255975686,0.017276811600369837,0.02126729868695143,0.6594019306806772,0.7934451081436599,1,0.2963790291026889,0.35100000000000003,0.22167834416660065,5,0.6228730929052204,0.298,0.18081940789178155,0.262,0.16014895297771106
1579,34.95981421924905,0.00289053568321146,0.17494407029605333,0.5000143915134442,0.6936833019955332,6,1.164759764702441,0.026000000000000002,0.015831698371336606,6,5.076236008800995,0.013000000000000001,0.015534322947852758,0.028,0.015877506526863927
1580,13.28727043504966,0.06839244450815361,0.42511857996502284,0.5794237179922306,0.7064405858802032,2,1.5210931747851704,0.185,0.13077916344262702,2,12.900889311658846,0.075,0.11423268191318753,0.215,0.1369865867044192
1581,7.611555576054414,0.0390341835318263,0.5083586852128116,0.8717172070375541,0.7003870801943719,4,0.663181683543986,0.316,0.25991099348027374,4,2.58833652429728,0.211,0.21668817176702554,0.28400000000000003,0.24425508414606817
1582,2.897369654990367,0.054302462566402,0.10244250374583627,0.8516159835331685,0.7615649052070762,5,0.4143641727442905,0.386,0.3916952972551774,5,1.7513329468777445,0.32,0.32787865168978697,0.35100000000000003,0.3527555176053056
1583,16.237468115478574,0.44945353044659275,0.9393517661715365,0.5674331883049724,0.6376329219246787,6,0.5404057784733558,0.23900000000000002,0.2915026443789312,6,2.676613962734555,0.128,0.27361353410296974,0.191,0.2829385358360103
1584,10.707231765995775,0.07075407757992658,0.10120858064277288,0.6277085511078015,0.9173155659424533,5,0.2659644643521561,0.319,0.14314623789108147,5,1.039300360418003,0.211,0.09669991701352948,0.214,0.0975884644107951
1585,29.51205926923535,0.18228314782171237,0.19072801998793892,0.9134240167403442,0.6323090775245821,7,2.5382468970159633,0.025,0.03802179836264208,7,20.134449516332573,0.009000000000000001,0.037186926204192866,0.04,0.03880757791764111
1586,9.156353320612084,0.6730515779279866,0.7955603249230455,0.682064575929645,0.9201615471415249,1,1.4406690782468559,0.254,0.32935156392063325,1,11.519088299250434,0.114,0.3062758928053263,0.28500000000000003,0.33614182886835353
1587,9.66869401222805,0.5763576084192326,0.7715921360627622,0.9526050746620797,0.856556541835012,8,4.317886250605862,0.14500000000000002,0.29485217796396623,8,37.45615585398984,0.055,0.28282143231504664,0.251,0.3140470866885555
1588,4.076421206441464,0.0035957846545682836,0.025583251423268998,0.7143948880872114,0.900337487342638,1,0.3667648218702936,0.381,0.36156136995392085,1,1.1172649673145103,0.325,0.30603634308760996,0.332,0.3113851221516004
1589,31.49434748460644,0.04762488867554602,0.13955116215035732,0.6408241255134383,0.6561370669166238,6,1.8418254024325487,0.028,0.008707652660280951,6,11.824517312879317,0.011,0.00847488292161902,0.037000000000000005,0.0088483957730138
1590,21.412725947772092,0.046455173150525685,0.13473759838706637,0.5944466169757687,0.9489635979488018,3,0.7206158635438554,0.10300000000000001,0.01280238876489917,3,2.997724448831408,0.053000000000000005,0.011467354692499765,0.089,0.012390870615429705
1591,35.018680002245155,0.1472296834858548,0.1497765032113153,0.6373669968497926,0.7818464809144747,6,0.17988395437546253,0.053000000000000005,0.020902815262195062,4,0.42774472942371167,0.035,0.020290837486182295,0.023,0.019910877656262843
1592,13.321012186785545,0.06542589381862161,0.07341142881203747,0.7435465861621019,0.6085425944226156,8,0.16989651701091457,0.326,0.0888057114564427,8,0.3282707572453337,0.272,0.0676029987214635,0.186,0.04733128132257261
1593,26.669372232195496,0.005724260803021951,0.008760967156921179,0.6099203360194472,0.8691860068500573,5,0.8536591048458647,0.045,0.00010632632167720257,1,6.363541624856948,0.017,9.485411104739883e-05,0.042,0.00010487858647939552
1594,10.144748788331311,0.04345332818711125,0.054706139448260485,0.9292731160058472,0.9828618183957187,8,1.059401509269042,0.183,0.0919266750892477,8,8.509267120653728,0.076,0.06840435166674194,0.187,0.09306369690765809
1595,3.812878467033187,0.0799675801357637,0.2762078667308476,0.7076779437935247,0.659202920319006,2,0.11154570256952262,0.423,0.43540128873794925,4,0.8895226176994201,0.367,0.3521107119960111,0.361,0.34666592915831995
1596,22.946326458288205,0.08993164060373687,0.1722949829040853,0.5896867589400773,0.9126136068813684,1,0.2518221168109132,0.148,0.025217247531010734,1,0.7983063393885221,0.089,0.022369966830334348,0.081,0.022006946431134544
1597,39.35635246029824,0.0003943233266598689,0.01820843227539117,0.7367923617990466,0.6982455451721079,5,2.672187269560314,0.008,5.618089186476549e-06,5,19.122285656809723,0.003,5.552512947870625e-06,0.013000000000000001,5.685508878139345e-06
1598,15.790934732866353,0.026812158473321045,0.9220188300961696,0.786364261552029,0.7324576232602417,6,2.1761896924984314,0.112,0.17445528248022768,6,21.030980988846263,0.04,0.16937270352920658,0.155,0.17812872606929073
1599,2.0701764486372998,0.00385925028014965,0.017547246126838036,0.6188028078838044,0.8611724554643849,2,0.14302637847254807,0.40800000000000003,0.4496048108456261,5,0.7844937310155279,0.377,0.39479057443160104,0.369,0.3849334285467684
1600,10.620430570034364,0.01006795278511395,0.02229270735707327,0.5901118062998035,0.929647113490337,1,1.132571448533792,0.20400000000000001,0.08588763184814316,1,4.339363193043204,0.12000000000000001,0.06572350633517102,0.214,0.08870662741028851
1601,27.882646066282344,0.05236601925281195,0.07621706442702596,0.6035702325905732,0.759041654258061,1,0.28909496254034694,0.09,0.0020829855776297868,1,2.7043474909849223,0.031,0.0018077819114263316,0.05,0.0018892206093588937
1602,19.973611831794265,0.003411287877323903,0.4935537639212115,0.5971111608419101,0.8188812091330525,6,0.10787751011555699,0.273,0.12871166986426408,5,0.27321859272196536,0.197,0.11936921705299197,0.117,0.1119334820664189
1603,28.02830465719706,0.04670688146419479,0.18501603976245076,0.8613578788857138,0.9185587998785669,7,2.6481227557347626,0.025,0.01907609134947308,7,20.705148457526636,0.009000000000000001,0.018654873458776172,0.04,0.01949751753156989
1604,37.99376771108071,0.14700170290523035,0.17128090524993023,0.5923700464877287,0.6535995045744519,4,0.19603460345347948,0.041,0.025141974464632594,5,0.8643917653162343,0.02,0.02433677252435787,0.019000000000000003,0.02428633151757703
1605,33.464439946300764,0.011367145888670827,0.872051939541956,0.6314521110740436,0.7712076363460807,4,0.12428556785449969,0.075,0.16068801035212316,4,0.42042416291267753,0.042,0.15913654172185407,0.028,0.15848637922576747
1606,33.08718032445102,0.053826872206237074,0.07704567097977093,0.9588303271523685,0.9083797382782661,7,2.0354528773680465,0.015,0.0014978018721316377,7,18.5076741052621,0.005,0.0014682635003550049,0.022000000000000002,0.0015170480400488462
1607,35.75785216976121,0.015427983926161163,0.09912254698872888,0.5781264467446323,0.663454402257529,3,0.2170336500427282,0.051000000000000004,0.0029013784061127923,3,0.5960346176064175,0.031,0.002794792205138452,0.024,0.0027589200106090395
1608,33.3237091829792,0.009266111820575917,0.024588609984822023,0.5491534997340918,0.7382852955947038,2,0.06748345921678452,0.097,3.7543288691738175e-05,3,0.22932450885006503,0.055,3.28705198052448e-05,0.027000000000000003,3.0310327380433932e-05
1609,29.889625632779293,0.18502016822542475,0.28168082206374495,0.7220607590160699,0.6525279561047941,1,0.37512934373152723,0.067,0.06881676107427034,1,0.6221100788121376,0.053000000000000005,0.06765686723839223,0.042,0.06681772377246983
1610,13.992603686573899,0.03618932724486003,0.10622025813927466,0.6835689510166615,0.9387712486511414,7,0.19459374995115294,0.277,0.06190980899470369,7,1.475285229405422,0.131,0.035402097035628716,0.154,0.0381487649871326
1611,25.481933549772542,0.10135325643358838,0.32903177138851725,0.843586913849765,0.7330947040166714,8,0.9900939822128508,0.060000000000000005,0.06762351149692156,8,6.4067836867752135,0.024,0.06536644759839527,0.060000000000000005,0.06760484621473284
1612,1.976983835483858,0.013871835097863732,0.685485243727614,0.6163118842058086,0.769949904480124,3,0.5448327681338782,0.405,0.4287663788605839,3,2.575472964500841,0.34500000000000003,0.37630626762907304,0.388,0.40938016920706
1613,31.17906285850732,0.02945583289659957,0.06008146913419488,0.5653711211882293,0.9717928164706434,3,0.3449132930280513,0.054,0.0006303276052468387,3,2.6546567597122825,0.02,0.000583110679351101,0.032,0.0005993660889324903
1614,25.395533070214743,0.09621398520680774,0.19148959351081446,0.6649661120841145,0.8702046511177944,2,0.5205997201225372,0.083,0.026356038793353798,5,2.502776776178493,0.04,0.02458888396710207,0.061,0.025435167412746235
1615,32.605033018418574,0.0027348269556641412,0.5571958179344579,0.8475683330114839,0.9801769429077883,5,0.8292971636718042,0.026000000000000002,0.11641917070293203,5,4.2986186424626265,0.012,0.11563486154396674,0.024,0.11629403203492086
1616,4.4619359600208535,0.07994586324157803,0.9582792334854033,0.9469482139358016,0.8659822076365579,5,0.5545697633623874,0.364,0.366018017071257,5,3.3584169113012563,0.23800000000000002,0.309318019093676,0.328,0.34463774407788583
1617,30.197104877565806,0.03892723665505701,0.1468358931731967,0.75085497842465,0.8692284334246457,8,0.5436329908336065,0.046,0.010378154490921054,8,2.2814244413400155,0.023,0.009986985957038952,0.035,0.010175295651162819
1618,20.33431835748608,0.9288433751406698,0.963642445762975,0.735912340411429,0.7757410289067531,7,0.939102952700597,0.11,0.3379242800189509,7,7.285392193755636,0.043000000000000003,0.3316133185270035,0.107,0.3376208348943023
1619,10.390617089350114,0.02781453251259254,0.9594933242002812,0.5362252693061286,0.897998509035,6,0.9500174229465747,0.252,0.23461920385034835,8,4.8351943406524205,0.139,0.21046810159146348,0.248,0.23350441349638967
1620,2.1765867852413376,0.005604772036309254,0.0703408446821611,0.942387436546562,0.8977123511974621,7,1.513925971028081,0.325,0.3451971623120277,7,7.4059535677285355,0.217,0.28904920460688877,0.34800000000000003,0.36270890607795087
1621,35.02631288455623,0.055216454819399116,0.07592366426111206,0.6275870069303819,0.9639103174025206,5,0.09829865822418468,0.064,0.001574095688799182,5,0.3800585651824059,0.033,0.0014753878137080956,0.021,0.0014382841091098442
1622,27.146230484120565,0.04731183403073185,0.1922277940397628,0.7987957120375198,0.9639001264498749,1,0.38342790574162844,0.07,0.02257965873546869,1,1.4687089824918318,0.037000000000000005,0.02149671953906135,0.045,0.021731713647626688
1623,29.806167111420415,0.03655860027593483,0.039326674772586424,0.8495298604574659,0.7305511239294983,8,0.33733630969581285,0.056,0.00030278903527772294,8,1.9513643814744062,0.024,0.0002776420302629812,0.034,0.0002844971191173773
1624,3.4493210916468606,0.023156317840227512,0.07311430138260669,0.9931531619596542,0.8489701842047964,6,3.3280479161697882,0.244,0.27291571131095793,6,32.66112491479955,0.10400000000000001,0.2228820237401192,0.327,0.3214965949458992
